module,rank,record id,file name,mount pt,fs type,LUSTRE_COMP1_EXT_END,LUSTRE_COMP1_EXT_START,LUSTRE_COMP1_FLAGS,LUSTRE_COMP1_MIRROR_ID,LUSTRE_COMP1_OST_ID_0,LUSTRE_COMP1_POOL_NAME,LUSTRE_COMP1_STRIPE_COUNT,LUSTRE_COMP1_STRIPE_PATTERN,LUSTRE_COMP1_STRIPE_SIZE,LUSTRE_COMP2_EXT_END,LUSTRE_COMP2_EXT_START,LUSTRE_COMP2_FLAGS,LUSTRE_COMP2_MIRROR_ID,LUSTRE_COMP2_OST_ID_0,LUSTRE_COMP2_POOL_NAME,LUSTRE_COMP2_STRIPE_COUNT,LUSTRE_COMP2_STRIPE_PATTERN,LUSTRE_COMP2_STRIPE_SIZE,LUSTRE_NUM_COMPONENTS,LUSTRE_NUM_STRIPES
LUSTRE,0,8895498095342078019,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/timeit.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8993499591047658274,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/scimath.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9013128367012409114,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/__pycache__/Utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9018873032173101109,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/selectors.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9037682570815326343,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/ops/__pycache__/invalid.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9057611285405784392,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dlio_benchmark/__pycache__/main.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9060194184548730199,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/dtypes/__pycache__/base.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9062305286993621410,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/_arraypad_impl.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9067244043446416075,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/sre_constants.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9073311268896237278,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/_internal/__pycache__/config_repository.cpython-39.pyc,/projects,lustre,65536,0,init,0,29,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9136409453128136706,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dlio_benchmark/checkpointing/checkpointing_factory.py,/projects,lustre,65536,0,init,0,27,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9187006172767957328,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/computation/__pycache__/expressions.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,93518326491961601,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/omegaconf/__pycache__/_utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,27,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9406576192076329381,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/array_algos/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9412774145569043900,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/indexers/__pycache__/utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,941918232934745562,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/tree/__pycache__/Trees.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9424048848368711230,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/tokenize.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9454561442572302043,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/arrays/__pycache__/_utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9455377515452802292,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/__pycache__/_typing.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9492165862856745712,/projects/bdau/envs/sc2026/ssl/openssl.cnf,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9522360082944501093,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/_core/__pycache__/shape_base.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9527004679437614451,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/bottleneck/tests/__pycache__/util.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9545215081625623057,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/random/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,30,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9554815414445877266,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/_internal/grammar/__pycache__/utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9573591733184870347,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/_shape_base_impl.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9665481189467716380,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dateutil/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9682797250921664743,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/_internal/grammar/__pycache__/functions.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9726911579922805327,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/hmac.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9756686364586767465,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/plugins/__pycache__/completion_plugin.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9865233670402988159,/projects/bdau/envs/sc2026/lib/python3.9/encodings/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9872041457859911631,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/psutil/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,536870912,65536,init,0,183,ddn_hdd,1,raid0,1048576,2,2
LUSTRE,0,9912997638700131023,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/packaging/__pycache__/_structures.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,9914737614726629466,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/ipaddress.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,536870912,65536,init,0,175,ddn_hdd,1,raid0,1048576,2,2
LUSTRE,0,9989867254967961128,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/computation/__pycache__/check.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
